罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,網干,網干駅前,282014,兵庫県,姫路市,網干区　坂出,20240808,0,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区　熊見,20240721,15,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区　宮田,20240922,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区　山戸,20240120,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,網干区　田井,20240520,0,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,大津区　大津町２丁目,20240313,18,道路上,その他,施錠せず,なし
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,大津区　大津町２丁目,20241212,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,大津区　大津町３丁目,20240917,3,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,大津区　長松,20240902,2,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,天満,282014,兵庫県,姫路市,大津区　西土井,20240228,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,網干,吉美,282014,兵庫県,姫路市,大津区　天神町２丁目,20240605,8,その他,その他,施錠せず,あり
窃盗,車上ねらい,網干,吉美,282014,兵庫県,姫路市,大津区　平松,20240726,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区　高浜町２丁目,20240122,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区　高浜町４丁目,20241121,16,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区　東新町３丁目,20240928,21,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,粟賀,284467,兵庫県,神河町,柏尾,20240403,21,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,粟賀,284467,兵庫県,神河町,柏尾,20240403,20,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,粟賀,284467,兵庫県,神河町,加納,20240403,16,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,市川,284424,兵庫県,市川町,甘地,20241104,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,市川,284424,兵庫県,市川町,東川辺,20241104,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,福崎,寺前,284467,兵庫県,神河町,新野,20240313,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,太田,284645,兵庫県,太子町,東出,20231126,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,たつの,,282294,兵庫県,たつの市,,20240624,13,道路上,その他,施錠せず,なし
窃盗,車上ねらい,たつの,新宮,282294,兵庫県,たつの市,新宮町　新宮,20231231,18,その他,その他,施錠せず,あり
窃盗,車上ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町　富永,20240610,13,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町　富永,20240610,8,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,たつの,西構,282294,兵庫県,たつの市,揖保町　中臣,20240726,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,神部,282294,兵庫県,たつの市,揖保川町　正條,20240308,21,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,たつの,神部,282294,兵庫県,たつの市,揖保川町　大門,20241019,9,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,鵤,20240714,4,その他,その他,施錠した,なし
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,立岡,20240401,12,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,矢田部,20240602,16,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,たつの,斑鳩,284645,兵庫県,太子町,矢田部,20240622,8,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,たつの,太田,284645,兵庫県,太子町,東出,20241104,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,たつの,太田,284645,兵庫県,太子町,東出,20241108,21,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,たつの,大住寺,282294,兵庫県,たつの市,神岡町　大住寺,20240810,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,たつの,住吉,282294,兵庫県,たつの市,揖西町　前地,20241212,14,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,たつの,福吉,285013,兵庫県,佐用町,才金,20240428,17,その他,その他,施錠した,なし
窃盗,車上ねらい,たつの,下徳久,285013,兵庫県,佐用町,平松,20241018,13,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,相生,那波野,282081,兵庫県,相生市,向陽台,20240308,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相生,那波野,282081,兵庫県,相生市,向陽台,20240308,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相生,中央通,282081,兵庫県,相生市,旭１丁目,20240321,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,相生,中央通,282081,兵庫県,相生市,那波大浜町,20240219,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相生,丘の台,282081,兵庫県,相生市,千尋町,20240213,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,相生,梨ヶ原,284815,兵庫県,上郡町,梨ケ原,20240308,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,赤穂,赤穂駅前,282120,兵庫県,赤穂市,中広,20240216,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,赤穂,赤穂駅前,282120,兵庫県,赤穂市,山手町,20240321,14,その他,その他,施錠せず,なし
窃盗,車上ねらい,赤穂,有年,282120,兵庫県,赤穂市,西有年,20231224,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,赤穂,新田,282120,兵庫県,赤穂市,新田,20241029,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,赤穂,坂越駅前,282120,兵庫県,赤穂市,北野中,20240213,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,赤穂,坂越駅前,282120,兵庫県,赤穂市,北野中,20240213,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,赤穂,坂越駅前,282120,兵庫県,赤穂市,北野中,20240219,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,赤穂,高谷,282120,兵庫県,赤穂市,坂越,20240219,9,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,宍粟,山崎中央,282278,兵庫県,宍粟市,山崎町　中井,20240729,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,宍粟,安積,282278,兵庫県,宍粟市,一宮町　安黒,20241009,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,宍粟,田井,282278,兵庫県,宍粟市,山崎町　三津,20240724,6,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宍粟,河東,282278,兵庫県,宍粟市,山崎町　神谷,20240331,20,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宍粟,千草,282278,兵庫県,宍粟市,千種町　河呂,20240906,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南但馬,和田山駅前,282251,兵庫県,朝来市,和田山町　寺谷,20240817,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,南但馬,和田山駅前,282251,兵庫県,朝来市,和田山町　枚田岡,20240519,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,南但馬,関宮,282227,兵庫県,養父市,関宮,20240724,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,豊岡,豊岡駅前,282090,兵庫県,豊岡市,寿町,20240109,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,豊岡,立野,282090,兵庫県,豊岡市,小田井町,20240817,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,豊岡,立野,282090,兵庫県,豊岡市,三坂町,20240123,3,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,豊岡,下陰,282090,兵庫県,豊岡市,滝,20241105,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,豊岡,九日市,282090,兵庫県,豊岡市,九日市下町,20240617,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,豊岡,土渕,282090,兵庫県,豊岡市,加陽,20240823,17,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,豊岡,中山,282090,兵庫県,豊岡市,但東町　坂野,20240509,10,道路上,その他,施錠せず,なし
窃盗,車上ねらい,豊岡,中山,282090,兵庫県,豊岡市,但東町　虫生,20240606,8,その他,その他,施錠せず,あり
窃盗,車上ねらい,美方,浜坂駅前,285862,兵庫県,新温泉町,浜坂,20241122,10,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,栄町２丁目,20240115,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240105,18,その他,その他,施錠した,あり
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240215,19,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240303,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240329,19,その他,その他,施錠せず,あり
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240712,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240716,20,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240730,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240728,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240801,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240803,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240808,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240726,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240720,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20220401,0,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,塩屋１丁目,20240907,18,その他,その他,施錠せず,あり
窃盗,車上ねらい,洲本,内町,282057,兵庫県,洲本市,港,20240731,15,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,洲本,外通,282057,兵庫県,洲本市,物部１丁目,20240418,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,洲本,宇山,282057,兵庫県,洲本市,桑間,20240106,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,洲本,宇山,282057,兵庫県,洲本市,下加茂,20240106,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,洲本,宇山,282057,兵庫県,洲本市,炬口１丁目,20240120,20,その他,その他,施錠せず,あり
窃盗,車上ねらい,洲本,安乎,282057,兵庫県,洲本市,安乎町　山田原,20241126,18,その他の住宅（３階建て以下共同住宅等）,その他,施錠せず,あり
窃盗,車上ねらい,洲本,大野,282057,兵庫県,洲本市,大野,20240106,9,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,洲本,広石,282057,兵庫県,洲本市,五色町　広石中,20240827,13,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,淡路,岩屋,282260,兵庫県,淡路市,岩屋,20240302,1,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,淡路,岩屋,282260,兵庫県,淡路市,岩屋,20240917,8,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,淡路,浦,282260,兵庫県,淡路市,浦,20241025,6,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,淡路,浦,282260,兵庫県,淡路市,大磯,20240816,13,道路上,その他,施錠せず,なし
窃盗,車上ねらい,淡路,浦,282260,兵庫県,淡路市,楠本,20240405,15,その他,その他,施錠せず,あり
窃盗,車上ねらい,淡路,志筑,282260,兵庫県,淡路市,志筑,20240106,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,淡路,志筑,282260,兵庫県,淡路市,志筑,20240226,22,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,淡路,志筑,282260,兵庫県,淡路市,志筑新島,20240824,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,青木,282243,兵庫県,南あわじ市,市福永,20240105,16,その他,その他,施錠せず,あり
窃盗,車上ねらい,南あわじ,広田,282243,兵庫県,南あわじ市,中条中筋,20241220,8,その他,その他,施錠せず,あり
窃盗,車上ねらい,南あわじ,八木,282243,兵庫県,南あわじ市,八木鳥井,20240718,13,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,南あわじ,慶野,282243,兵庫県,南あわじ市,松帆北浜,20240207,22,その他,その他,施錠した,あり
窃盗,車上ねらい,南あわじ,慶野,282243,兵庫県,南あわじ市,松帆北浜,20240327,18,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,南あわじ,慶野,282243,兵庫県,南あわじ市,松帆古津路,20240727,20,その他,その他,施錠せず,なし
